a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,class
19920920.0,404,76,34534.0,2,2,2,2,1,3,5,3,3,4,2,821.0,7.0,5,5,1910.3646833013436,45.0360824742268,56.0,0.3,14.1,82.0,0.625,40.0,5.780578512396694,1800.0,55.63853305785125,38.56764462809917,1.3193581780538302,0.03814432989690722,2.5,0.9,34.77525773195876,40.0,96.9,100.0,0
19920712.0,421,73,36568.0,2,2,2,2,1,3,5,3,3,2,0,816.0,2.0,4,5,1911.0,45.0360824742268,56.0,0.367,15.1,78.0,0.5,29.0,5.780578512396694,1320.0,55.63853305785125,38.56764462809917,1.3193581780538302,0.03814432989690722,2.5,0.987593984962406,34.77525773195876,40.0,96.9,100.0,0
19921001.0,430,68,36054.0,2,2,2,2,1,3,5,3,3,4,0,816.0,2.0,4,5,1911.0,45.0360824742268,47.0,0.2,15.0,85.0,0.5,24.0,5.780578512396694,1470.0,55.63853305785125,38.56764462809917,1.3193581780538302,0.03814432989690722,1.8,1.7,34.77525773195876,40.0,96.9,100.0,0
19921004.0,401,80,24780.0,2,2,2,2,1,3,5,3,3,4,2,821.0,7.0,6,5,1911.0,45.0360824742268,55.0,0.367,15.5,76.0,0.75,30.0,5.780578512396694,1750.0,55.63853305785125,38.56764462809917,1.3193581780538302,0.03814432989690722,2.5,1.2,34.77525773195876,40.0,96.9,100.0,0
19921125.0,418,72,36569.0,2,2,2,2,1,3,4,3,3,4,0,816.0,2.0,4,5,1910.0,45.0360824742268,53.0,0.3,14.2,72.0,1.0,28.0,5.780578512396694,1600.0,55.63853305785125,38.56764462809917,1.3193581780538302,0.03814432989690722,2.7,1.5,34.77525773195876,40.0,106.1,100.0,0
19921129.0,422,72,36569.0,2,2,2,2,1,3,4,3,3,4,0,816.0,2.0,4,5,1910.0,45.0360824742268,39.0,0.3,15.1,71.0,0.625,30.0,5.780578512396694,1700.0,55.63853305785125,38.56764462809917,1.3193581780538302,0.03814432989690722,2.5,1.5,34.77525773195876,40.0,106.1,100.0,0
19930113.0,419,77,47401.0,2,2,2,2,1,2,3,3,3,4,0,816.0,2.0,4,5,1911.0,45.0360824742268,46.0,0.3,17.0,80.0,0.25,25.0,5.780578512396694,1700.0,55.63853305785125,38.56764462809917,1.3193581780538302,0.03814432989690722,2.5,1.5,34.77525773195876,30.0,117.7,95.0,0
19930205.0,427,78,35502.0,2,2,2,2,1,3,5,2,3,4,0,815.0,2.0,5,5,1910.0,45.0360824742268,35.0,0.3,16.2,88.0,0.5,28.0,5.780578512396694,1750.0,55.63853305785125,38.56764462809917,1.3193581780538302,0.03814432989690722,2.3,1.0,34.77525773195876,40.0,106.0,100.0,0
19930217.0,431,75,35986.0,2,2,2,2,1,2,3,2,3,4,3,802.0,7.0,5,5,1910.0,45.0360824742268,40.0,0.333,14.5,70.0,0.75,60.0,5.780578512396694,1250.0,55.63853305785125,38.56764462809917,1.3193581780538302,0.03814432989690722,2.0,1.5,34.77525773195876,40.0,112.5,100.0,0
19930219.0,429,69,37046.0,2,2,2,2,1,2,3,2,3,4,3,802.0,7.0,4,5,1911.0,45.0360824742268,39.0,0.3,16.0,72.0,0.75,50.0,5.780578512396694,1350.0,55.63853305785125,38.56764462809917,1.3193581780538302,0.03814432989690722,2.5,2.2,34.77525773195876,40.0,106.6,95.0,0
19930227.0,426,68,35831.0,2,2,2,2,1,3,4,2,3,4,0,815.0,2.0,4,5,1911.0,45.0360824742268,40.0,0.3,16.5,84.0,0.625,26.0,5.780578512396694,1565.0,55.63853305785125,38.56764462809917,1.3193581780538302,0.03814432989690722,2.5,1.0,34.77525773195876,40.0,106.6,95.0,0
19930309.0,406,76,85725.0,2,2,2,2,1,3,5,2,3,4,2,821.0,7.0,6,5,1910.0,45.0360824742268,44.0,0.2,16.22,74.0,0.75,30.0,5.780578512396694,2200.0,55.63853305785125,38.56764462809917,1.3193581780538302,0.03814432989690722,2.8,0.8,34.77525773195876,40.0,106.6,95.0,0
19930407.0,417,79,35661.0,2,2,2,2,1,4,5,2,3,4,0,816.0,2.0,6,5,1910.0,45.0360824742268,47.0,0.233,16.5,86.0,0.25,30.907563025210084,5.780578512396694,1750.0,55.63853305785125,38.56764462809917,1.3193581780538302,0.03814432989690722,2.1,2.1,34.77525773195876,40.0,109.6,95.0,0
19930514.0,147,77,47403.0,2,2,2,2,1,2,3,2,3,4,0,816.0,2.0,4,5,1911.0,45.0360824742268,52.0,0.2,16.0,75.0,0.3125,25.0,5.780578512396694,1500.0,55.63853305785125,38.56764462809917,1.3193581780538302,0.03814432989690722,2.5,0.6,34.77525773195876,40.0,109.1,100.0,0
19930624.0,396,76,85741.0,2,2,2,2,1,4,5,2,3,2,0,816.0,2.0,6,5,1911.0,45.0360824742268,50.949438202247194,0.3,15.0,80.0,0.5,30.0,5.780578512396694,2020.0,55.63853305785125,38.56764462809917,1.3193581780538302,0.03814432989690722,2.9,0.5,34.77525773195876,40.0,110.3,100.0,0
19930906.0,412,76,85750.0,2,2,2,2,1,3,5,2,3,4,2,827.0,2.0,6,5,1911.0,45.0360824742268,54.0,0.3,16.5,88.0,0.75,25.0,5.780578512396694,1850.0,55.63853305785125,38.56764462809917,1.3193581780538302,0.03814432989690722,3.0,2.0,34.77525773195876,40.0,107.14,95.0,0
19930908.0,420,77,47405.0,2,2,2,2,1,2,3,2,3,4,0,815.0,2.0,4,5,1911.0,45.0360824742268,56.0,0.3,14.0,91.0,1.125,27.0,5.780578512396694,1650.0,55.63853305785125,38.56764462809917,1.3193581780538302,0.03814432989690722,3.0,1.5,34.77525773195876,40.0,100.0,95.0,0
19930915.0,428,79,37191.0,2,2,2,2,1,2,3,2,3,4,0,815.0,2.0,4,5,1911.0,45.0360824742268,50.0,0.2,16.5,74.0,0.625,34.0,5.780578512396694,1750.0,55.63853305785125,38.56764462809917,1.3193581780538302,0.03814432989690722,2.6,1.0,34.77525773195876,40.0,103.125,95.0,0
19930916.0,428,72,35069.0,2,2,2,2,1,2,3,2,3,4,0,816.0,9.0,4,5,1911.0,45.0360824742268,56.0,0.2,17.0,75.0,0.75,25.0,5.780578512396694,1600.0,55.63853305785125,38.56764462809917,1.3193581780538302,0.03814432989690722,2.0,1.0,34.77525773195876,40.0,103.125,95.0,0
19930928.0,425,79,37191.0,2,2,2,2,1,2,3,2,3,4,0,815.0,9.0,4,5,1910.0,45.0360824742268,55.0,0.2,17.0,95.0,0.625,27.0,5.780578512396694,1600.0,55.63853305785125,38.56764462809917,1.3193581780538302,0.03814432989690722,2.5,1.0,34.77525773195876,40.0,106.25,100.0,0
19931008.0,415,74,35425.0,2,2,2,2,1,3,5,2,3,4,2,821.0,7.0,6,5,1911.0,45.0360824742268,54.0,0.267,15.5,80.0,0.75,40.0,5.780578512396694,2000.0,55.63853305785125,38.56764462809917,1.3193581780538302,0.03814432989690722,1.8,1.3,34.77525773195876,40.0,107.14,99.59888059701493,0
19940904.0,432,81,71331.0,2,2,2,2,1,3,5,2,3,2,2,824.0,2.0,6,5,1911.0,45.0360824742268,54.0,0.27585742187499995,15.5,78.0,0.8125,30.0,5.780578512396694,2100.0,55.63853305785125,38.56764462809917,1.3193581780538302,0.03814432989690722,1.2,1.0,34.77525773195876,40.0,97.05,100.0,0
19941004.0,411,76,85813.0,2,2,2,2,1,3,3,2,3,4,2,828.0,2.0,6,5,1910.0,45.0360824742268,53.0,0.27585742187499995,17.0,73.0,0.75,35.0,5.780578512396694,2100.0,55.63853305785125,38.56764462809917,1.3193581780538302,0.03814432989690722,2.6,1.3,34.77525773195876,40.0,113.3,100.0,0
19941001.0,414,70,38240.0,2,2,2,2,1,4,5,2,3,3,2,828.0,2.0,6,5,1911.0,45.0360824742268,50.949438202247194,0.27585742187499995,16.0,83.0,0.7243334970530452,28.0,5.780578512396694,2400.0,55.63853305785125,38.56764462809917,1.3193581780538302,0.03814432989690722,2.5,1.0,34.77525773195876,40.0,112.5,100.0,0
19940927.0,413,70,38240.0,2,2,2,2,1,4,5,2,3,4,2,828.0,9.0,6,5,1911.0,45.0360824742268,60.0,0.27585742187499995,14.9,76.0,1.0,30.0,5.780578512396694,2500.0,55.63853305785125,38.56764462809917,1.3193581780538302,0.03814432989690722,0.5,0.5,34.77525773195876,40.0,112.5,100.0,0
19941007.0,409,76,85813.0,2,2,2,2,1,3,5,2,3,2,2,827.0,2.0,6,5,1910.0,45.0360824742268,56.0,0.3,18.3,80.0,1.0,32.0,5.780578512396694,1900.0,55.63853305785125,38.56764462809917,1.3193581780538302,0.03814432989690722,2.40093808630394,0.987593984962406,34.77525773195876,40.0,110.0,100.0,0
19941005.0,408,76,85813.0,2,2,2,2,1,3,5,2,3,2,2,827.0,9.0,6,5,1910.0,45.0360824742268,52.0,0.27585742187499995,18.0,82.0,1.0,25.0,5.780578512396694,1880.0,55.63853305785125,38.56764462809917,1.3193581780538302,0.03814432989690722,1.0,1.0,34.77525773195876,40.0,112.5,100.0,0
19941009.0,423,67,38064.0,2,2,2,2,1,3,3,2,3,4,0,815.0,1.0,6,5,1910.0,45.0360824742268,50.949438202247194,0.2,16.1,76.0,0.5,34.0,5.780578512396694,2100.0,55.63853305785125,38.56764462809917,1.3193581780538302,0.03814432989690722,0.0,0.0,34.77525773195876,40.0,110.0,100.0,0
19941009.0,407,76,85814.0,2,2,2,2,1,3,3,2,3,2,2,827.0,2.0,6,5,1910.0,45.0360824742268,50.949438202247194,0.3,16.5,70.0,1.0,34.0,5.780578512396694,1903.0,55.63853305785125,38.56764462809917,1.3193581780538302,0.03814432989690722,2.7,2.8,34.77525773195876,40.0,108.0,100.0,0
19941010.0,410,76,85814.0,2,2,2,2,1,3,5,2,3,2,2,828.0,2.0,6,5,1910.0,45.0360824742268,46.0,0.267,16.4,76.0,1.0,34.0,5.780578512396694,1903.0,55.63853305785125,38.56764462809917,1.3193581780538302,0.03814432989690722,1.5,2.3,34.77525773195876,40.0,108.0,100.0,0
19941010.0,424,67,38064.0,2,2,2,2,1,3,5,2,3,4,0,815.0,1.0,6,5,1910.0,45.0360824742268,46.0,0.2,14.2,75.0,0.75,25.0,5.780578512396694,2050.0,55.63853305785125,38.56764462809917,1.3193581780538302,0.03814432989690722,2.5,1.0,34.77525773195876,40.0,108.1,100.0,0
